run_number,run_dir,summary_path,status,reason,figure_path,scene_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction
944,outputs/experiments/944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1890,0.613304165893678
943,outputs/experiments/943_seed46368_ringdown050_target_specific_8_5_5_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
942,outputs/experiments/942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1847,0.6132629398305609
941,outputs/experiments/941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1846,0.6132263516995444
940,outputs/experiments/940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1866,0.6133824954136005
939,outputs/experiments/939_seed28657_ringdown050_target_specific_8_5_5_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
938,outputs/experiments/938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1853,0.6131567827180343
937,outputs/experiments/937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1844,0.6131835796590605
936,outputs/experiments/936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1865,0.6132773689526518
935,outputs/experiments/935_seed17711_ringdown050_target_specific_rescue_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
934,outputs/experiments/934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1842,0.6130021849813452
933,outputs/experiments/933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1862,0.6130248593160597
932,outputs/experiments/932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives,outputs/experiments/932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1888,0.6131217405643848
931,outputs/experiments/931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1890,0.6131732731432812
930,outputs/experiments/930_seed10946_ringdown050_target_specific_rescue_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
929,outputs/experiments/929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1845,0.6132500566858368
928,outputs/experiments/928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives,outputs/experiments/928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1894,0.6132938593778987
927,outputs/experiments/927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1839,0.6132650011337167
926,outputs/experiments/926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives,outputs/experiments/926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1885,1030,1878,0.6134227807679431
925,outputs/experiments/925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1884,1030,1878,0.6133629130336199
924,outputs/experiments/924_seed6765_ringdown050_target_specific_rescue_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
923,outputs/experiments/923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1862,1030,1814,0.6207564681467886
