run_number,run_dir,summary_path,status,reason,figure_path,context_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction,validation_pixel_stride,validation_sample_pixels
1014,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1409,0.11420490100372957,4,199755
1013,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1409,0.11420990713624189,4,199755
1012,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1409,0.11423994393131587,4,199755
1011,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1409,0.1142649745938775,4,199755
1010,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1409,0.11425496232885285,4,199755
1009,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1409,0.11455032414708018,4,199755
1008,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1409,0.11430502365397611,4,199755
1007,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1405,0.11366423869239818,4,199755
1006,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1405,0.11366924482491052,4,199755
1005,outputs/experiments/1005_seed1346269_revised_txrx52p5_source_policy_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
1004,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1406,0.11369928161998448,4,199755
1003,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1406,0.11369928161998448,4,199755
1002,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1406,0.1134840179219544,4,199755
1001,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1406,0.11372931841505844,4,199755
1000,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1406,0.11387449625791594,4,199755
999,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1433,0.11151160171209731,4,199755
998,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1432,0.11141147906185077,4,199755
997,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1433,0.11127130735150559,4,199755
996,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives/figures/FIGURE_NOTES.md,2314,1379,1434,0.11121623989386999,4,199755
