run_number,run_dir,summary_path,status,reason,figure_path,scene_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction
1084,outputs/experiments/1084_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources9_txrx60_ringdown050_objectives,outputs/experiments/1084_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1084_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources9_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1084_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources9_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1084_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2126,0.6297598654993021
1083,outputs/experiments/1083_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources7_txrx60_ringdown050_objectives,outputs/experiments/1083_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1083_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources7_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1083_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources7_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1083_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources7_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2088,0.6296699868882968
1082,outputs/experiments/1082_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1082_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1082_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1082_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1082_coordinate_optimizer_variable_depth_radius_seed7778742049_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2068,0.6297397749862539
1081,outputs/experiments/1081_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources9_txrx60_ringdown050_objectives,outputs/experiments/1081_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1081_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources9_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1081_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources9_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1081_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2144,0.6295682177854219
1080,outputs/experiments/1080_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx52p5_ringdown050_objectives,outputs/experiments/1080_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1080_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1080_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1080_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2061,0.6297922594656289
1079,outputs/experiments/1079_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1079_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1079_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1079_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1079_coordinate_optimizer_variable_depth_radius_seed7778742049_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2107,0.62995659192446
1078,outputs/experiments/1078_coordinate_optimizer_variable_depth_radius_seed4807526976_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1078_coordinate_optimizer_variable_depth_radius_seed4807526976_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1078_coordinate_optimizer_variable_depth_radius_seed4807526976_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1078_coordinate_optimizer_variable_depth_radius_seed4807526976_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1078_coordinate_optimizer_variable_depth_radius_seed4807526976_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2054,0.6298206657361587
1077,outputs/experiments/1077_coordinate_optimizer_variable_depth_radius_seed4807526976_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1077_coordinate_optimizer_variable_depth_radius_seed4807526976_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1077_coordinate_optimizer_variable_depth_radius_seed4807526976_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1077_coordinate_optimizer_variable_depth_radius_seed4807526976_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1077_coordinate_optimizer_variable_depth_radius_seed4807526976_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2065,0.6298217231315822
1076,outputs/experiments/1076_coordinate_optimizer_variable_depth_radius_seed4807526976_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1076_coordinate_optimizer_variable_depth_radius_seed4807526976_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1076_coordinate_optimizer_variable_depth_radius_seed4807526976_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1076_coordinate_optimizer_variable_depth_radius_seed4807526976_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1076_coordinate_optimizer_variable_depth_radius_seed4807526976_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2116,0.629949667977837
1075,outputs/experiments/1075_coordinate_optimizer_variable_depth_radius_seed2971215073_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1075_coordinate_optimizer_variable_depth_radius_seed2971215073_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1075_coordinate_optimizer_variable_depth_radius_seed2971215073_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1075_coordinate_optimizer_variable_depth_radius_seed2971215073_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1075_coordinate_optimizer_variable_depth_radius_seed2971215073_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2046,0.6296678720974496
1074,outputs/experiments/1074_coordinate_optimizer_variable_depth_radius_seed2971215073_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1074_coordinate_optimizer_variable_depth_radius_seed2971215073_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1074_coordinate_optimizer_variable_depth_radius_seed2971215073_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1074_coordinate_optimizer_variable_depth_radius_seed2971215073_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1074_coordinate_optimizer_variable_depth_radius_seed2971215073_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2081,0.6296541259569428
1073,outputs/experiments/1073_coordinate_optimizer_variable_depth_radius_seed2971215073_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1073_coordinate_optimizer_variable_depth_radius_seed2971215073_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1073_coordinate_optimizer_variable_depth_radius_seed2971215073_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1073_coordinate_optimizer_variable_depth_radius_seed2971215073_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1073_coordinate_optimizer_variable_depth_radius_seed2971215073_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2102,0.6298016326185341
1072,outputs/experiments/1072_coordinate_optimizer_variable_depth_radius_seed1836311903_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1072_coordinate_optimizer_variable_depth_radius_seed1836311903_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1072_coordinate_optimizer_variable_depth_radius_seed1836311903_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1072_coordinate_optimizer_variable_depth_radius_seed1836311903_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1072_coordinate_optimizer_variable_depth_radius_seed1836311903_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2054,0.6298143213636171
1071,outputs/experiments/1071_coordinate_optimizer_variable_depth_radius_seed1836311903_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1071_coordinate_optimizer_variable_depth_radius_seed1836311903_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1071_coordinate_optimizer_variable_depth_radius_seed1836311903_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1071_coordinate_optimizer_variable_depth_radius_seed1836311903_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1071_coordinate_optimizer_variable_depth_radius_seed1836311903_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2065,0.6298153787590407
1070,outputs/experiments/1070_coordinate_optimizer_variable_depth_radius_seed1836311903_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1070_coordinate_optimizer_variable_depth_radius_seed1836311903_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1070_coordinate_optimizer_variable_depth_radius_seed1836311903_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1070_coordinate_optimizer_variable_depth_radius_seed1836311903_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1070_coordinate_optimizer_variable_depth_radius_seed1836311903_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2116,0.6299433236052955
1069,outputs/experiments/1069_coordinate_optimizer_variable_depth_radius_seed1134903170_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1069_coordinate_optimizer_variable_depth_radius_seed1134903170_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1069_coordinate_optimizer_variable_depth_radius_seed1134903170_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1069_coordinate_optimizer_variable_depth_radius_seed1134903170_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1069_coordinate_optimizer_variable_depth_radius_seed1134903170_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2019,0.6298625366907882
1068,outputs/experiments/1068_coordinate_optimizer_variable_depth_radius_seed1134903170_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1068_coordinate_optimizer_variable_depth_radius_seed1134903170_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1068_coordinate_optimizer_variable_depth_radius_seed1134903170_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1068_coordinate_optimizer_variable_depth_radius_seed1134903170_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1068_coordinate_optimizer_variable_depth_radius_seed1134903170_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1776,1065,2074,0.6297841855940447
1067,outputs/experiments/1067_coordinate_optimizer_variable_depth_radius_seed1134903170_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1067_coordinate_optimizer_variable_depth_radius_seed1134903170_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1067_coordinate_optimizer_variable_depth_radius_seed1134903170_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1067_coordinate_optimizer_variable_depth_radius_seed1134903170_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1067_coordinate_optimizer_variable_depth_radius_seed1134903170_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2118,0.6296469494136079
